ID,Genero,Casado,Edad,Graduado,Profesion,experiencia_laboral,Gastoscore,Family_Size,anno_nacimiento,Generacion,ingresos_anuales_brutos,Provincia,Digital_encuesta,Gasto_medio_mensual_cuota,Abandono,Dias_cliente,Campanna_anno,Cluster,PCA1,PCA2
8068,1,0,-0.9180287544026012,1,0,2,-0.1510479051900146,-0.493737975883898,0.9182794603936608,3,-0.8063829886335835,18,-0.2438907179929439,-0.5330863202314747,0,0.1612074468814012,-0.372545108797672,1,2.502608317071792,-0.013414332365046714
8069,0,0,-0.3212161734812615,1,7,0,-0.1510479051900146,-1.1396620155208714,0.3214573095855072,3,-0.7272436286953579,10,0.0866561331229021,-0.5330863202314747,0,-1.572227113656824,-0.7128141009088751,1,0.8338828881802975,-1.4244829467744633
8070,1,0,-0.429727551830596,1,7,1,-0.1510479051900146,-0.493737975883898,0.4299704279142624,3,0.9669478721917456,20,0.130729046605015,0.1644411697995617,0,0.9405811252629288,-0.0322761166864688,3,0.7830432487230461,0.7719200071218386
8071,0,0,-0.9722844435772686,0,0,2,-0.1510479051900146,0.7981101033900488,0.9725360195580384,3,-0.871561556280497,38,-0.4532370570329798,-0.5330863202314747,0,0.8666750005888184,1.3287998517583437,3,3.145737299985102,1.6278449278342628
8072,1,1,-0.429727551830596,0,7,1,1.4650151279617671,0.1521860637530754,0.4299704279142624,3,0.6152205173130528,22,-0.1226902059171337,-0.5330863202314747,0,0.1746449240948758,-0.372545108797672,1,0.8603388765200826,0.1871164897644558
8073,0,1,1.3064545017587563,1,8,0,1.4650151279617671,0.7981101033900488,-1.3062394653458207,1,1.5255487855689716,10,4.589758162817038,1.2107324048461163,1,-0.020198495500506,-0.7128141009088751,5,-2.405746080539845,-0.8736342075809058
8075,0,0,-0.9722844435772686,0,1,2,-0.1510479051900146,-1.1396620155208714,0.9725360195580384,3,-0.9073519510636788,15,-0.4752735137740363,-0.5330863202314747,0,1.814017144138779,2.00933783598075,3,2.8905260683837075,2.666168145301497
8076,1,1,1.5234772584574254,0,8,0,-1.7671109383417964,-0.493737975883898,-1.5232657020033311,1,0.0328157479886199,46,-0.0503531413975789,-0.5330863202314747,0,-0.6047287542866517,-0.7128141009088751,0,-2.0335462810130576,-0.7473770507937253
8077,0,1,2.1745455285534327,1,8,0,-1.7671109383417964,-1.1396620155208714,-2.1743444119758624,0,1.2934047828421238,7,-0.4436559888846945,0.1644411697995617,1,-0.7794159580618217,-0.7128141009088751,0,-3.9779961024599677,-1.598594301949546
8078,1,1,0.9266646775360856,1,7,0,1.4650151279617671,0.7981101033900488,-0.9264435511951776,1,1.8582669000348475,29,-0.527969388589606,1.2107324048461163,0,0.8330813075551319,1.3287998517583437,4,-2.59649390434179,1.8469243817899368
8079,1,1,0.3841077857894129,1,2,0,1.4650151279617671,4.027730301574916,-0.3838779595514016,1,1.0473845986863357,0,-0.0034059074709805,-0.5330863202314747,1,0.4971443772182666,1.3287998517583437,5,-0.8811289452874863,0.8560084852958202
8080,0,1,2.0117784610294307,0,8,0,-1.7671109383417964,-0.493737975883898,-2.0115747344827297,0,-0.7698310960890573,41,-0.0034059074709805,-0.5330863202314747,0,0.4366757297576308,-0.372545108797672,0,-2.496478383809805,0.12573675052434788
8081,1,1,1.4692215692827582,0,2,0,-1.7671109383417964,0.1521860637530754,-1.4690091428389536,1,0.9100329654364572,17,-0.0503531413975789,-0.5330863202314747,0,-0.0403547113207179,-0.7128141009088751,0,-2.1142706803809737,-0.3228659348383864
8082,1,1,0.3841077857894129,1,0,0,-0.1510479051900146,0.1521860637530754,-0.3838779595514016,1,-0.9849119082376347,38,0.0061751606773048,-0.5330863202314747,0,-0.1344170518150403,-0.7128141009088751,2,-0.8265260022696888,-0.35041308746773914
8083,1,0,-1.026540132751936,1,3,2,-0.1510479051900146,1.4440341430270225,1.026792578722416,3,-0.7670389376307949,1,0.0636615695670172,-0.5330863202314747,0,0.2149573557352996,-0.372545108797672,1,2.8689344668363126,0.018047562019092717
8084,1,1,0.1670850290907438,1,0,0,1.4650151279617671,0.7981101033900488,-0.1668517228938911,1,-0.6610215270791947,8,-0.19071578976996,-0.5330863202314747,0,-1.7334768402185194,-0.7128141009088751,5,-0.6334343145030521,-1.3107238907847758
8086,1,1,-0.429727551830596,1,0,1,1.4650151279617671,-0.493737975883898,0.4299704279142624,3,1.8664177464433105,0,0.0205467628997328,0.1644411697995617,0,0.309019696229622,-0.372545108797672,5,-0.05513632791621019,0.33417745221277617
8087,0,1,-0.2127047951319269,1,0,0,1.4650151279617671,1.4440341430270225,0.212944191256752,1,0.7095334252365832,9,-0.4201823719213953,-0.5330863202314747,0,1.229486885352633,1.3287998517583437,4,-0.5974770224437292,2.0489035358637238
8088,1,0,-0.6467503085292651,1,3,1,-0.1510479051900146,1.4440341430270225,0.6469966645717729,3,-0.7991910653319985,33,-0.0675990640644927,-0.5330863202314747,1,-1.1691027972525856,-0.7128141009088751,1,1.988172617399414,-1.8329836107162536
8089,1,0,0.7638976100120838,0,6,0,-0.1510479051900146,-0.493737975883898,-0.7636738737020448,1,0.0045557199565094,2,-0.2467650384374295,-0.5330863202314747,1,-0.3628541644441087,-0.7128141009088751,2,-0.7227701143857502,-1.3043182514946596
8090,0,0,-1.0807958219266032,0,5,2,-0.1510479051900146,-1.1396620155208714,1.0810491378867937,3,-0.8959012810227239,31,-0.2668852815488289,-0.5330863202314747,0,1.4310490435547525,2.00933783598075,3,2.9510762538078112,2.4009972477435952
8091,1,1,1.0351760558854202,1,8,0,-1.7671109383417964,-0.493737975883898,-1.0349566695239327,1,1.696519134801161,8,-0.2750291894748715,0.1644411697995617,0,-1.5319146820164002,-0.7128141009088751,0,-2.674680866027814,-1.3203813453070272
8092,0,1,-0.1041934167825924,1,7,0,1.4650151279617671,0.7981101033900488,0.1044310729279968,1,1.5511294696259816,44,-0.125085472954205,1.2107324048461163,0,1.5922987701164475,2.00933783598075,4,-1.524236622276857,2.7980794901937536
8093,1,1,0.3298520966147456,1,0,0,-0.1510479051900146,0.7981101033900488,-0.329621400387024,1,1.4761078383231734,6,-0.4714410865147221,1.2107324048461163,0,0.1276137538477147,-0.372545108797672,5,-1.9515230638368168,0.17792818415600023
8094,1,1,0.2755964074400784,0,7,0,1.4650151279617671,0.1521860637530754,-0.2753648412226464,1,-0.0681250108206849,20,-0.5092863057004494,-0.5330863202314747,0,0.2552697873757235,-0.372545108797672,5,-0.7873824205327967,0.22753810413584527
8095,1,1,-0.429727551830596,1,3,1,-0.1510479051900146,0.1521860637530754,0.4299704279142624,3,-0.1086536138966757,0,-0.0235261505823798,-0.5330863202314747,0,-1.7603517946454683,-0.7128141009088751,1,0.7941466048771937,-1.4361375518489055
8097,1,1,0.2213407182654111,1,0,0,-0.1510479051900146,-1.1396620155208714,-0.2211082820582687,1,-0.5066631104926271,5,-0.424972905995538,0.1644411697995617,0,1.6997985878242443,2.00933783598075,4,-1.1491649742515602,2.6869640607309875
8098,1,1,1.5777329476320927,1,5,0,-1.7671109383417964,0.1521860637530754,-1.5775222611677089,1,1.288581963686943,31,-0.19071578976996,1.2107324048461163,1,-0.4434790277249564,-0.7128141009088751,0,-3.15064867526973,-1.2882660881311578
8099,1,0,-1.3520742677999396,0,3,2,-0.1510479051900146,0.7981101033900488,1.3523319337086817,2,-0.932396766325669,23,0.1297709397901865,-0.5330863202314747,0,0.947299863869666,1.3287998517583437,3,3.119519925835053,1.667029789485955
8100,1,0,0.4383634749640802,1,0,0,-0.1510479051900146,-1.1396620155208714,-0.4381345187157792,1,1.734876059076281,6,-0.359342589179783,0.1644411697995617,1,0.134332492454452,-0.372545108797672,2,-1.552101571140621,-0.6640092744572582
8101,1,1,0.1670850290907438,1,0,0,-0.1510479051900146,-0.493737975883898,-0.1668517228938911,1,0.6505596541635862,31,-0.3219764234014699,0.1644411697995617,0,0.5508942860721651,1.3287998517583437,4,-1.4175679844641482,1.5337822337246312
8102,1,0,-0.6467503085292651,1,0,1,-0.1510479051900146,-0.493737975883898,0.6469966645717729,3,-0.9100030914179886,18,0.1637837317165995,-0.5330863202314747,0,0.1813636627016131,-0.372545108797672,1,1.83202606383605,0.0026219663659947942
8103,1,0,-1.026540132751936,1,3,2,-0.1510479051900146,0.1521860637530754,1.026792578722416,3,-0.9222998700826596,40,0.4933724760176172,-0.5330863202314747,1,-0.8667595599494068,-0.7128141009088751,1,2.7230071407523746,-1.65689695888817
8104,0,1,-0.3754718626559287,1,4,1,-1.7671109383417964,-0.493737975883898,0.3757138687498848,3,-0.8018704093070987,47,-0.3430547733276978,-0.5330863202314747,0,0.9540186024764036,1.3287998517583437,3,0.8974371089493047,1.6093791494180676
8105,1,1,0.2213407182654111,1,7,0,1.4650151279617671,0.1521860637530754,-0.2211082820582687,1,0.2654956195104878,19,-0.2467650384374295,1.2107324048461163,0,-0.8331658669157203,-0.7128141009088751,5,-1.5849269122951224,-0.67200171351915
8106,0,0,-0.3212161734812615,1,7,0,-0.1510479051900146,-0.493737975883898,0.3214573095855072,3,2.033806235835103,31,0.0866561331229021,0.1644411697995617,1,-0.0672296657476672,-0.7128141009088751,2,-0.19477425541105226,-1.0430380801963943
8108,0,0,-0.429727551830596,1,0,1,-0.1510479051900146,-1.1396620155208714,0.4299704279142624,3,-0.1946182500662094,35,-0.2108360328813593,0.1644411697995617,0,1.706517326430982,-0.0322761166864688,3,1.1493939990092032,1.2711127083551303
8109,1,1,-0.8637730652279342,0,0,1,1.4650151279617671,-0.493737975883898,0.8640229012292833,3,-0.7600162360539531,44,-0.1116719775466054,-0.5330863202314747,0,-1.6730081927578837,-0.7128141009088751,1,1.6534817529683814,-1.250636969033857
8110,1,1,-0.1584491059572597,0,2,0,-1.7671109383417964,0.7981101033900488,0.1586876320923744,1,1.3114551001480623,29,-0.0345443789529081,-0.5330863202314747,1,-1.0145718092976277,-0.7128141009088751,2,-0.7852738189900358,-1.6595209721444542
8111,1,0,-1.4063299569746068,0,3,2,-0.1510479051900146,0.1521860637530754,1.4065884928730592,2,-1.216802078377368,16,0.0636615695670172,-0.5330863202314747,0,-0.4905101979721175,-0.7128141009088751,1,3.1017699016702114,-0.6633038820473582
8112,0,0,-0.429727551830596,1,0,1,-0.1510479051900146,-1.1396620155208714,0.4299704279142624,3,0.0555760699665772,46,-0.3100000882161132,0.1644411697995617,0,-0.5106664137923295,-0.7128141009088751,2,1.0307673863184155,-0.6275926129865705
8113,0,0,-1.243562889450605,0,3,2,-0.1510479051900146,2.089958182663996,1.2438188153799263,2,-0.8885683396171863,48,5.590979784312862,-0.5330863202314747,0,1.6796423720040323,2.00933783598075,3,3.735637761340802,2.6029492212912175
8114,1,1,0.5468748533134147,1,4,0,1.4650151279617671,0.1521860637530754,-0.5466476370445343,1,-0.208127784424873,38,-0.3780256720689395,-0.5330863202314747,0,1.881204530206152,2.00933783598075,4,-1.1908966155450469,2.8850369327920093
8115,1,1,1.5234772584574254,1,0,0,1.4650151279617671,-0.493737975883898,-1.5232657020033311,1,0.216872577267615,0,-0.462339071773851,0.1644411697995617,0,1.4310490435547525,2.00933783598075,4,-2.386000654172846,2.613091952884713
8116,1,0,-0.9180287544026012,1,5,2,-0.1510479051900146,0.1521860637530754,0.9182794603936608,3,-0.7557574893145831,2,-0.1116719775466054,-0.5330863202314747,0,-0.5912912770731772,-0.7128141009088751,1,2.5354135049463653,-0.7642504342547026
8117,1,0,-0.7552616868785996,0,6,1,-0.1510479051900146,-1.1396620155208714,0.7555097829005281,3,-0.8282407947462438,43,0.0866561331229021,-0.5330863202314747,0,0.4769881613980546,1.3287998517583437,3,2.1021443085705878,1.3362814904097844
8119,1,1,-0.429727551830596,1,2,1,-1.7671109383417964,-0.493737975883898,0.4299704279142624,3,-0.6254567612623371,28,-0.3210183165866414,-0.5330863202314747,0,0.0537076291736043,-0.372545108797672,1,0.8288958871027102,-0.10465059007641098
8120,1,0,-0.9180287544026012,1,5,2,-0.1510479051900146,4.027730301574916,0.9182794603936608,3,-0.8927424754941846,47,-0.3761094584392824,-0.5330863202314747,0,1.189174453712209,1.3287998517583437,3,3.171658993695353,1.8346847168403566
8121,0,1,0.1128293399160766,1,0,0,1.4650151279617671,0.1521860637530754,-0.1125951637295135,1,1.3501222642518784,4,-0.125085472954205,1.2107324048461163,0,1.4512052593749645,2.00933783598075,4,-1.6511167341677888,2.7083066192816707
8122,0,0,-1.0807958219266032,1,3,2,-0.1510479051900146,-1.1396620155208714,1.0810491378867937,3,-0.7198824836690296,4,-0.0024478006561519,-0.5330863202314747,0,1.6124549859366597,2.00933783598075,3,2.6197248192110423,2.497379237710433
8123,0,1,-0.8095173760532669,1,5,1,-0.1510479051900146,0.1521860637530754,0.8097663420649056,3,-0.8494781212015124,28,0.1197108182344867,-0.5330863202314747,0,-1.4580085573422898,-0.7128141009088751,1,1.3849121847895298,-1.2635554407209144
8124,0,1,2.066034150204098,1,8,0,-0.1510479051900146,-1.1396620155208714,-2.0658312936471077,0,1.3519554996032628,27,-0.4714410865147221,0.1644411697995617,0,-0.6651974017472876,-0.7128141009088751,0,-3.862232139598185,-0.6865916197134703
8125,0,1,0.9809203667107528,1,0,0,1.4650151279617671,1.4440341430270225,-0.9807001103595552,1,-0.5938122987353631,48,-0.4906032228112929,-0.5330863202314747,1,-0.3091042555902102,-0.7128141009088751,5,-1.2873530166076046,-1.0959180475793011
8126,1,1,1.0351760558854202,0,0,0,-0.1510479051900146,-0.493737975883898,-1.0349566695239327,1,-0.1869186615903948,25,-0.527969388589606,-0.5330863202314747,0,-1.6058208066905104,-0.7128141009088751,2,-1.4652872701605426,-1.2855950170309973
8127,0,0,-1.2978185786252725,0,5,2,-0.1510479051900146,0.7981101033900488,1.298075374544304,2,-0.9277713725160222,29,6.252073486544554,-0.5330863202314747,0,0.6180816721395381,1.3287998517583437,3,3.6302132949383377,1.4113652128902854
8128,0,1,0.3841077857894129,1,0,0,1.4650151279617671,-0.493737975883898,-0.3838779595514016,1,1.6382222506271369,38,-0.1346665411024904,0.1644411697995617,0,1.7669859738916176,2.00933783598075,4,-1.83642460429931,2.8986035490743456
8130,1,1,-0.0499377276079251,0,2,0,1.4650151279617671,0.1521860637530754,0.0501745137636192,1,-0.4287083026276037,6,-0.5370714033304771,-0.5330863202314747,1,-0.0537921885341926,-0.7128141009088751,5,-0.3660225851039795,-0.9275664647917808
8131,1,1,0.4383634749640802,0,7,0,-0.1510479051900146,0.1521860637530754,-0.4381345187157792,1,0.3537447489640544,19,-0.1346665411024904,-0.5330863202314747,1,-0.1344170518150403,-0.7128141009088751,2,-1.0969737155029418,-1.0696588251064385
8132,1,0,-0.7552616868785996,0,3,1,-0.1510479051900146,-1.1396620155208714,0.7555097829005281,3,-0.9072673402013072,2,-0.409164143550867,-0.5330863202314747,0,-0.718947310601186,-0.7128141009088751,1,2.068312796985335,-0.8217066916715383
8133,0,0,-0.9722844435772686,0,4,2,-0.1510479051900146,2.7358822223009693,0.9725360195580384,3,-0.72789231197354,40,0.1417472749755432,-0.5330863202314747,1,-0.93394694601678,-0.7128141009088751,1,3.3082116727198887,-1.6566117373125182
8134,0,1,0.1128293399160766,1,2,0,-1.7671109383417964,-0.493737975883898,-0.1125951637295135,1,-0.0470851097109499,40,-0.5183883204413205,0.1644411697995617,0,-1.222852706106484,-0.7128141009088751,2,-1.2355413885791215,-1.1217820217252146
8135,1,1,-0.7010059977039323,1,3,1,-0.1510479051900146,-0.493737975883898,0.7012532237361504,3,-0.7442786156528376,0,0.0866561331229021,-0.5330863202314747,1,0.0604263677803416,-0.372545108797672,1,1.1442449050154535,-0.7731955198670748
8136,0,0,-1.2978185786252725,0,3,2,-0.1510479051900146,0.1521860637530754,1.298075374544304,2,-1.022112484060343,24,-0.0024478006561519,-0.5330863202314747,0,-1.4244148643086032,-0.7128141009088751,1,2.9679345858583877,-1.2766509043889755
8137,1,0,-0.1041934167825924,1,0,0,-0.1510479051900146,-1.1396620155208714,0.1044310729279968,1,1.9125588700566167,17,-0.2093988726591165,0.1644411697995617,0,1.6729236333972952,-0.0322761166864688,4,-1.1034150959937645,1.3272460110507132
8138,1,0,-0.8095173760532669,1,0,1,-0.1510479051900146,0.7981101033900488,0.8097663420649056,3,-1.072455947171438,38,-0.3100000882161132,-0.5330863202314747,0,-0.9944155934774156,-0.7128141009088751,1,2.1549347996745136,-0.9753903173841947
8139,0,0,-0.8095173760532669,1,3,1,-0.1510479051900146,-1.1396620155208714,0.8097663420649056,3,-0.870066764378599,32,0.0866561331229021,-0.5330863202314747,1,0.2687072645891981,-0.372545108797672,1,1.8322026134981797,-0.6991297448989185
8142,1,1,0.9809203667107528,0,2,0,-1.7671109383417964,-0.493737975883898,-0.9807001103595552,1,-0.963138712987346,0,-0.4527580036255656,-0.5330863202314747,1,-0.1344170518150403,-0.7128141009088751,2,-1.2140532987729065,-1.1906517912749182
8143,1,0,-0.6467503085292651,0,7,1,-0.1510479051900146,0.1521860637530754,0.6469966645717729,3,-1.039373099984147,0,0.0646196763818457,-0.5330863202314747,0,-0.7726972194550844,-0.7128141009088751,1,2.210691611495138,-0.8734582404983856
8144,0,0,-0.9722844435772686,1,0,2,-0.1510479051900146,-1.1396620155208714,0.9725360195580384,3,-0.8899221134151316,30,-0.0125079222118516,-0.5330863202314747,0,-0.2486356081295745,-0.7128141009088751,1,2.5225412722118796,-0.5232559788301354
8145,0,0,-0.429727551830596,0,4,1,-0.1510479051900146,-1.1396620155208714,0.4299704279142624,3,-0.5845615111160695,15,-0.3100000882161132,-0.5330863202314747,0,-0.2956667783767356,-0.7128141009088751,1,1.709195304384063,-0.5443956185602998
8146,1,1,0.3841077857894129,1,0,0,1.4650151279617671,0.7981101033900488,-0.3838779595514016,1,1.947531359836873,31,-0.3310784381423411,5.395897345032335,0,1.0346434657572512,1.3287998517583437,4,-3.0770123278093098,2.1671298972466007
8147,1,1,-0.8637730652279342,1,0,1,-0.1510479051900146,1.4440341430270225,0.8640229012292833,3,-0.8720692214547265,32,-0.3320365449571696,-0.5330863202314747,0,1.5049551682288629,2.00933783598075,3,1.6870873236609596,2.5605073479581235
8148,0,0,-1.5148413353239414,0,3,2,-0.1510479051900146,1.4440341430270225,1.5151016112018143,2,-1.083709191866859,7,-0.1016118559909058,-0.5330863202314747,0,1.142143283465048,1.3287998517583437,3,3.4235713302085427,1.78190123821157
8149,0,1,-0.1041934167825924,1,0,0,1.4650151279617671,0.1521860637530754,0.1044310729279968,1,1.7363990545989696,47,-0.424972905995538,1.2107324048461163,0,-0.7726972194550844,-0.7128141009088751,5,-1.7192425564639937,-0.5372192201171536
8150,1,1,0.1128293399160766,1,0,0,1.4650151279617671,-0.493737975883898,-0.1125951637295135,1,1.0656887485793891,33,-0.2467650384374295,0.1644411697995617,0,1.0212059885437763,1.3287998517583437,4,-1.4746936987624013,1.9441905977369751
8151,0,1,1.0351760558854202,0,6,0,1.4650151279617671,-1.1396620155208714,-1.0349566695239327,1,-0.8771740768178123,18,-0.293712272364028,-0.5330863202314747,1,-0.913790730196568,-0.7128141009088751,5,-1.3253246054425236,-1.5566415468813444
8153,1,1,2.3373125960774344,0,8,0,-0.1510479051900146,-1.1396620155208714,-2.337114089468995,0,0.5991726570832416,25,-0.0503531413975789,2.6057873849081887,0,-1.7737892718589432,-0.7128141009088751,0,-4.098485095547257,-1.3284869580401657
8154,0,1,-0.1584491059572597,0,4,0,1.4650151279617671,0.7981101033900488,0.1586876320923744,1,1.8197689576557745,13,0.0646196763818457,5.395897345032335,0,-0.7995721738820337,-0.7128141009088751,5,-2.27031591365575,-0.4222974829407117
8155,0,0,-0.2127047951319269,1,4,0,-0.1510479051900146,-1.1396620155208714,0.212944191256752,1,1.4955401330478482,26,-0.1226902059171337,0.1644411697995617,0,1.0010497727235643,-0.0322761166864688,2,-0.8736373437705369,0.8461849777157319
8156,1,0,-1.3520742677999396,0,3,2,-0.1510479051900146,0.1521860637530754,1.3523319337086817,2,-1.1251967180497282,1,0.1958803100133556,-0.5330863202314747,0,1.2227681467458955,1.3287998517583437,3,3.103468268456702,1.823155222656815
8157,0,1,1.3607101909334236,1,0,0,1.4650151279617671,0.1521860637530754,-1.3604960245101985,1,1.6100186298366073,10,-0.4436559888846945,1.2107324048461163,0,-0.3494166872306341,-0.7128141009088751,5,-2.9207791634299167,-0.2953736680126008
8158,1,1,-0.0499377276079251,0,0,0,1.4650151279617671,-0.493737975883898,0.0501745137636192,1,0.8187096413167227,6,-0.2376630236965584,2.6057873849081887,0,-0.3561354258373714,-0.7128141009088751,5,-1.5634923239666174,-0.24186447743539638
8159,1,0,-1.5148413353239414,0,3,2,-0.1510479051900146,-0.493737975883898,1.5151016112018143,2,-1.100518549858015,43,0.2619896802365248,-0.5330863202314747,0,1.2563618397795822,1.3287998517583437,3,3.1311556893352885,1.8625124745442112
8160,0,1,0.9266646775360856,1,0,0,1.4650151279617671,-0.493737975883898,-0.9264435511951776,1,-0.776205114387717,49,-0.5557544862196337,-0.5330863202314747,1,-0.5173851523990668,-0.7128141009088751,5,-1.4699180182247038,-1.2582528604080605
8161,1,0,-1.2978185786252725,0,3,2,-0.1510479051900146,0.7981101033900488,1.298075374544304,2,-0.9351607211631408,49,0.0967162546786018,-0.5330863202314747,1,-0.5106664137923295,-0.7128141009088751,1,2.9776036861914865,-1.3807530540441983
8162,1,1,0.3841077857894129,1,0,0,-0.1510479051900146,-0.493737975883898,-0.3838779595514016,1,-0.604670692739717,17,-0.3780256720689395,-0.5330863202314747,1,0.2552697873757235,-0.372545108797672,2,-1.0879557283156656,-0.6077881063839214
8164,1,0,0.2213407182654111,1,4,0,-0.1510479051900146,-0.493737975883898,-0.2211082820582687,1,0.1586603039559623,43,-0.1720327068808035,0.1644411697995617,1,-0.1276983132083029,-0.7128141009088751,2,-0.7901606179574344,-1.108391484322695
8165,0,0,-0.8637730652279342,0,4,1,-0.1510479051900146,2.089958182663996,0.8640229012292833,3,-0.8830122263214519,45,-0.4422188286624516,-0.5330863202314747,1,-0.7861346966685591,-0.7128141009088751,1,2.609395060223639,-1.557675852533645
8166,0,1,1.0894317450600874,1,0,0,1.4650151279617671,1.4440341430270225,-1.0892132286883105,1,1.636755662346029,12,-0.19071578976996,-0.5330863202314747,1,0.046988890566867,-0.372545108797672,5,-2.0793832472028124,-0.5847730047320051
8167,1,0,-1.3520742677999396,0,3,2,-0.1510479051900146,0.7981101033900488,1.3523319337086817,2,-0.986575921864276,19,0.4109752899423627,-0.5330863202314747,0,-0.7995721738820337,-0.7128141009088751,1,3.1023710189748277,-0.8522931408630795
8168,0,0,-0.429727551830596,1,0,1,-0.1510479051900146,-0.493737975883898,0.4299704279142624,3,1.9152100104109264,41,-0.3761094584392824,0.1644411697995617,0,-1.0817591953650003,-0.7128141009088751,2,0.4964423371615501,-0.9396507737198965
8169,0,1,-0.3212161734812615,1,0,0,-1.7671109383417964,0.1521860637530754,0.3214573095855072,3,2.0320576113460898,45,-0.4862917421445645,5.395897345032335,1,-0.4703539821519056,-0.7128141009088751,2,-1.9938591430377965,-1.102993015920652
8170,1,0,-1.0807958219266032,0,5,2,-0.1510479051900146,-1.1396620155208714,1.0810491378867937,3,-0.7708182228167259,37,0.0967162546786018,-0.5330863202314747,1,-0.2755105625565237,-0.7128141009088751,1,2.800909955128057,-1.263935840152926
8171,1,1,-0.3212161734812615,0,4,0,-1.7671109383417964,2.089958182663996,0.3214573095855072,3,-0.753247367064226,8,-0.0014896938413234,-0.5330863202314747,0,0.5777692404991143,1.3287998517583437,3,1.0401405037416773,1.4126332274916613
8172,0,1,-0.4839832410052633,0,4,1,-1.7671109383417964,-1.1396620155208714,0.48422698707864,3,-0.9818659171922576,10,-0.1116719775466054,-0.5330863202314747,1,-0.7525410036348725,-0.7128141009088751,1,1.2318484095547337,-1.622874755264905
8173,0,0,-0.8095173760532669,1,7,1,-0.1510479051900146,0.1521860637530754,0.8097663420649056,3,-0.7014373156720234,36,-0.3320365449571696,-0.5330863202314747,0,0.1477699696679266,-0.372545108797672,1,1.9070937260027863,-0.041705288138781965
8175,0,0,-0.8095173760532669,0,5,1,-0.1510479051900146,0.7981101033900488,0.8097663420649056,3,-1.040416633953397,33,-0.0896355208055491,-0.5330863202314747,0,1.9618293934869997,2.00933783598075,3,2.557215466205249,2.774202187969147
8176,1,0,-0.9180287544026012,1,3,2,-0.1510479051900146,0.1521860637530754,0.9182794603936608,3,-0.9185769921383096,32,-0.5083281988856209,-0.5330863202314747,0,1.9618293934869997,2.00933783598075,3,2.647297463730366,2.759119731604549
8177,0,0,0.5468748533134147,1,7,0,-0.1510479051900146,-1.1396620155208714,-0.5466476370445343,1,2.048951580199617,5,-0.1720327068808035,0.1644411697995617,0,1.68636111061077,-0.0322761166864688,4,-1.7380141388904464,1.2796325599641538
8178,1,1,0.2755964074400784,1,0,0,1.4650151279617671,-0.493737975883898,-0.2753648412226464,1,-0.0791526265497819,8,-0.0034059074709805,0.1644411697995617,1,-0.0739484043544045,-0.7128141009088751,5,-1.2831362740307244,-0.9301877936067964
8179,1,1,-0.7552616868785996,0,7,1,-0.1510479051900146,2.089958182663996,0.7555097829005281,3,-0.9058289555409904,11,0.0425832196407893,-0.5330863202314747,0,-0.9070719915898304,-0.7128141009088751,1,1.912339657906132,-0.8691218746103516
8180,1,0,-0.9180287544026012,0,8,2,-0.1510479051900146,-1.1396620155208714,0.9182794603936608,3,-0.827986962159129,18,-0.1777813477697747,-0.5330863202314747,0,0.1074575380275027,-0.372545108797672,1,2.6646310343906503,-0.07717701438174582
8181,1,0,-1.026540132751936,1,0,2,-0.1510479051900146,-1.1396620155208714,1.026792578722416,3,-0.8621979541780412,23,0.1795924941612706,-0.5330863202314747,1,0.1679261854881385,-0.372545108797672,1,2.533281149215017,-0.7521115431891314
8182,0,1,0.8181532991867511,1,0,0,-1.7671109383417964,0.1521860637530754,-0.8179304328664224,1,-0.7894326125384753,17,-0.4436559888846945,-0.5330863202314747,1,-0.4031665960845326,-0.7128141009088751,2,-1.3151848372922916,-1.366760804324285
8183,0,1,-0.3754718626559287,1,0,1,-0.1510479051900146,-0.493737975883898,0.3757138687498848,3,-0.1679940320399496,29,0.1086925898639586,0.1644411697995617,1,-0.1276983132083029,-0.7128141009088751,2,0.5506878274191408,-1.0627886389594643
8184,1,0,0.4926191641387474,1,0,0,-0.1510479051900146,0.1521860637530754,-0.4923910778801568,1,-0.3616682960085153,27,-0.4153918378472526,-0.5330863202314747,0,-0.2956667783767356,-0.7128141009088751,2,-0.5382926612784477,-0.5025982432086699
8186,0,1,2.5543353527761035,1,8,0,-1.7671109383417964,-0.493737975883898,-2.5541403261265057,0,-0.9877322703166878,23,-0.2376630236965584,-0.5330863202314747,0,1.975266870700474,-0.0322761166864688,0,-3.218012200858693,1.320044639631866
8187,0,0,-0.1584491059572597,1,0,0,-0.1510479051900146,-1.1396620155208714,0.1586876320923744,1,-0.7989654363656742,45,-0.3320365449571696,-0.5330863202314747,0,1.007768511330302,1.3287998517583437,4,0.07395607449862598,1.6984722822370797
8188,0,0,-1.0807958219266032,0,6,2,-0.1510479051900146,-0.493737975883898,1.0810491378867937,3,-0.7404993304669066,38,0.4770846601655321,-0.5330863202314747,1,0.63823788795975,1.3287998517583437,3,3.003977767579307,0.6952923498902477
8189,0,0,0.4383634749640802,1,0,0,-0.1510479051900146,-1.1396620155208714,-0.4381345187157792,1,-0.0844267036376109,38,-0.5557544862196337,0.1644411697995617,1,0.5710505018923769,1.3287998517583437,2,-0.8853951408755897,0.7127004773037383
8190,1,1,-0.7010059977039323,0,7,1,-0.1510479051900146,-0.493737975883898,0.7012532237361504,3,-1.002567374852506,35,-0.2659271747340003,-0.5330863202314747,0,0.7793313987012335,1.3287998517583437,3,1.545456981920684,1.5880583492346847
